FijiId;FirstPoint;LastPoint;Direction;Type;Class;UTurnAllowed;ZLvlFrom;ZLvlTo;CargoFrame;Exceptions;PartnerIds;BranchSysCode;CountrySysCode;RegionSysCode;DistrictSysCode;CitySysCode;CargoPassZoneSysCode;IsBlockedCar;IsBlockedCarAnyDirection;IsBlockedBicycle;IsBlockedBicycleAnyDirection;IsBlockedPedestrian;IsBlockedPedestrianAnyDirection;IsBlockedCargo;IsBlockedCargoAnyDirection;IsBlockedCargoOnlyAnyDirection;IsBlockedCargoOnly;IsBlockedCargoDoesNotBreakCargoCarcass;CargoMaximumPermissibleMass;IsSidewalk
145168012;4606759.76_2237441.84;4606325.15_2237513.35;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168011;4604730.14_2239563.73;4605101.54_2239345.46;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168011;4605101.54_2239345.46;4604730.14_2239563.73;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168010;4605164.87_2239221.8;4605101.54_2239345.46;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168010;4605101.54_2239345.46;4605164.87_2239221.8;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168008;4606181.84_2237338.82;4606325.15_2237513.35;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168008;4606325.15_2237513.35;4606181.84_2237338.82;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168007;4604875.84_2239022.34;4605165.98_2239044.45;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168007;4605165.98_2239044.45;4604875.84_2239022.34;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168006;4604963.03_2239222.99;4605043.04_2239239.61;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168006;4605043.04_2239239.61;4604963.03_2239222.99;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168005;4604854.35_2239057.96;4605165.98_2239044.45;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168005;4605165.98_2239044.45;4604854.35_2239057.96;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168004;4605165.98_2239044.45;4605201.9_2239014.03;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168004;4605201.9_2239014.03;4605165.98_2239044.45;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168003;4604979.75_2239164.82;4605043.04_2239239.61;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168003;4605043.04_2239239.61;4604979.75_2239164.82;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168002;4606356.9_2237665.11;4606209.3_2237599.43;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168002;4606209.3_2237599.43;4606356.9_2237665.11;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168001;4605924.24_2237439.98;4606181.84_2237338.82;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168001;4606181.84_2237338.82;4605924.24_2237439.98;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168000;4606213.5_2237657.35;4606191.12_2237743.07;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145168000;4606191.12_2237743.07;4606213.5_2237657.35;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167999;4606356.9_2237665.11;4606325.15_2237513.35;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167999;4606325.15_2237513.35;4606356.9_2237665.11;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167998;4605723.47_2237628.49;4605744.89_2237681.69;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167998;4605744.89_2237681.69;4605723.47_2237628.49;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167997;4605665.2_2237658.27;4605565.48_2237769.85;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167997;4605565.48_2237769.85;4605665.2_2237658.27;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167996;4605549.21_2237605.39;4605543.73_2237589.75;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167996;4605543.73_2237589.75;4605549.21_2237605.39;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167995;4605201.9_2239014.03;4605311_2239108.15;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167995;4605311_2239108.15;4605201.9_2239014.03;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167994;4605811.88_2237729.77;4605832.59_2237799.21;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167994;4605832.59_2237799.21;4605811.88_2237729.77;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167991;4605643.36_2227604.39;4605625.43_2227769.24;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167991;4605625.43_2227769.24;4605643.36_2227604.39;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167990;4605643.36_2227604.39;4605736.23_2227561.19;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167990;4605736.23_2227561.19;4605643.36_2227604.39;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167989;4605556.88_2227256.5;4605563.41_2227387.05;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167989;4605563.41_2227387.05;4605556.88_2227256.5;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167988;4605725_2227157.9;4605651.85_2227160.8;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167988;4605651.85_2227160.8;4605725_2227157.9;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167986;4605643.36_2227604.39;4605508.62_2227544.68;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167986;4605508.62_2227544.68;4605643.36_2227604.39;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167985;4605197.15_2226873.73;4605961.55_2226285.88;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167985;4605961.55_2226285.88;4605197.15_2226873.73;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167984;4605556.88_2227256.5;4605298.18_2226895.96;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167984;4605298.18_2226895.96;4605556.88_2227256.5;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167983;4605311_2239108.15;4605310.06_2239140.71;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167983;4605310.06_2239140.71;4605311_2239108.15;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167982;4605832.59_2237799.21;4605743.86_2237772.08;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167982;4605743.86_2237772.08;4605832.59_2237799.21;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167981;4606297.32_2238060.75;4606147.64_2237986.83;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167981;4606147.64_2237986.83;4606297.32_2238060.75;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167980;4605549.21_2237605.39;4605543.73_2237589.75;1;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167980;4605543.73_2237589.75;4605549.21_2237605.39;2;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167979;4609643.23_2235817.82;4609292.71_2236055.78;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167979;4609292.71_2236055.78;4609643.23_2235817.82;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167978;4606050.75_2210264.49;4606059.08_2210235.75;1;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430506;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167978;4606059.08_2210235.75;4606050.75_2210264.49;2;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430506;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167972;4602995.58_2286696.56;4603156.51_2286433.91;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430546;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167971;4604604.06_2284557.03;4604542.61_2284532.63;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430546;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167970;4604560.72_2285267;4604628.28_2284612.57;2;0;7;False;0;0;False;;;229;164;70030076149053560;70030076486430546;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167969;4605723.47_2237628.49;4605775.62_2237575.23;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167969;4605775.62_2237575.23;4605723.47_2237628.49;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167968;4605684.27_2237661.46;4605723.47_2237628.49;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167968;4605723.47_2237628.49;4605684.27_2237661.46;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167966;4604411.26_2236936.89;4604476.1_2236916.99;1;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167966;4604476.1_2236916.99;4604411.26_2236936.89;2;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167965;4604476.1_2236916.99;4604575.23_2236878.21;1;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167965;4604575.23_2236878.21;4604476.1_2236916.99;2;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167964;4604575.23_2236878.21;4604592.86_2236874.08;1;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167964;4604592.86_2236874.08;4604575.23_2236878.21;2;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167963;4604215.34_2237050.81;4604345.44_2236965.46;1;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167963;4604345.44_2236965.46;4604215.34_2237050.81;2;0;4;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167962;4604561.42_2232894.8;4604743.94_2232857.57;1;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167962;4604743.94_2232857.57;4604561.42_2232894.8;2;0;4;False;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167961;4602666.97_2273714.42;4602636.01_2273615.68;1;0;3;False;0;0;False;;;229;164;70030076149053560;70030076486430540;70030076346170070;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167961;4602636.01_2273615.68;4602666.97_2273714.42;2;0;3;False;0;0;False;;;229;164;70030076149053560;70030076486430540;70030076346170070;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167960;4603780_2270524.95;4603761.8_2270559.13;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430540;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167960;4603761.8_2270559.13;4603780_2270524.95;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430540;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167959;4604708.7_2268206;4604589.17_2268388.99;1;0;3;False;0;0;False;;;229;164;70030076149053560;70030076486430540;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167959;4604589.17_2268388.99;4604708.7_2268206;2;0;3;False;0;0;False;;;229;164;70030076149053560;70030076486430540;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167958;4605744.89_2237681.69;4605811.88_2237729.77;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167958;4605811.88_2237729.77;4605744.89_2237681.69;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167957;4605043.04_2239239.61;4605157.7_2239195.69;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167957;4605157.7_2239195.69;4605043.04_2239239.61;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167956;4605157.7_2239195.69;4605201.9_2239014.03;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167956;4605201.9_2239014.03;4605157.7_2239195.69;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167955;4605164.87_2239221.8;4605284.85_2239220.21;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167955;4605284.85_2239220.21;4605164.87_2239221.8;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167954;4605284.85_2239220.21;4605135.02_2239408.2;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167954;4605135.02_2239408.2;4605284.85_2239220.21;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167953;4605811.88_2237729.77;4605817.08_2237583.82;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167953;4605817.08_2237583.82;4605811.88_2237729.77;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167952;4605157.7_2239195.69;4605164.87_2239221.8;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167952;4605164.87_2239221.8;4605157.7_2239195.69;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167951;4604433.88_2236631.61;4604515.79_2236785.44;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167951;4604515.79_2236785.44;4604433.88_2236631.61;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167950;4604575.23_2236878.21;4604542.46_2236800.68;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167950;4604542.46_2236800.68;4604575.23_2236878.21;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167949;4605829.52_2236982.06;4605852.2_2236885.89;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167949;4605852.2_2236885.89;4605829.52_2236982.06;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167948;4605510.63_2236760.04;4605443.29_2236004.08;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167948;4605443.29_2236004.08;4605510.63_2236760.04;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167947;4605510.63_2236760.04;4605694.55_2236958.31;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167947;4605694.55_2236958.31;4605510.63_2236760.04;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167946;4605731.58_2236761.23;4605694.55_2236958.31;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167946;4605694.55_2236958.31;4605731.58_2236761.23;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167945;4605694.55_2236958.31;4605671.74_2237094.19;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167945;4605671.74_2237094.19;4605694.55_2236958.31;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167944;4604515.79_2236785.44;4604451.5_2236795.44;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167944;4604451.5_2236795.44;4604515.79_2236785.44;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167943;4605946.56_2236939.31;4605829.52_2236982.06;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167943;4605829.52_2236982.06;4605946.56_2236939.31;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167942;4604390.6_2236945.88;4604592.86_2236874.08;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167942;4604592.86_2236874.08;4604390.6_2236945.88;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167941;4605829.52_2236982.06;4605694.55_2236958.31;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167941;4605694.55_2236958.31;4605829.52_2236982.06;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167940;4604215.34_2237050.81;4604283.44_2237157.16;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167940;4604283.44_2237157.16;4604215.34_2237050.81;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167938;4606181.84_2237338.82;4606227.37_2237243.62;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167938;4606227.37_2237243.62;4606181.84_2237338.82;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167937;4604476.1_2236916.99;4604455.21_2236856.91;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167937;4604455.21_2236856.91;4604476.1_2236916.99;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167935;4604411.26_2236936.89;4604369.81_2236896.29;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167935;4604369.81_2236896.29;4604411.26_2236936.89;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167934;4604564.12_2232996.77;4604561.42_2232894.8;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167934;4604561.42_2232894.8;4604564.12_2232996.77;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167933;4604722.97_2233022.89;4604751.63_2233088.19;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167933;4604751.63_2233088.19;4604722.97_2233022.89;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167932;4606440.06_2223752.22;4606302.55_2223773.79;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167932;4606302.55_2223773.79;4606440.06_2223752.22;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167931;4606295.67_2223835.95;4606311.2_2223986.73;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167931;4606311.2_2223986.73;4606295.67_2223835.95;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167930;4606187.86_2223942.02;4606234.9_2224095;1;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167930;4606234.9_2224095;4606187.86_2223942.02;2;0;2;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167929;4606209.45_2223949.96;4606187.86_2223942.02;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167929;4606187.86_2223942.02;4606209.45_2223949.96;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167928;4606481.91_2223938.88;4606419_2223938.58;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167928;4606419_2223938.58;4606481.91_2223938.88;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167927;4606187.86_2223942.02;4606076.72_2223884.35;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167927;4606076.72_2223884.35;4606187.86_2223942.02;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167926;4606311.2_2223986.73;4606276.56_2223984.35;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167926;4606276.56_2223984.35;4606311.2_2223986.73;2;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
145167925;4606222.94_2223657.94;4606284.94_2223739.53;1;0;3;True;0;0;False;;;229;164;70030076149053560;70030076486430542;-1;-1;False;False;False;False;False;False;False;False;False;False;False;;False
